Longitude;Latitude;Year;Brightness
106.71761;-6.640795738;2016;0.95859045
106.7221015;-6.640795738;2016;0.9599957
106.7265931;-6.640795738;2016;1.0048214
106.7310847;-6.640795738;2016;1.1185204
106.7355763;-6.640795738;2016;1.5062423
106.7400678;-6.640795738;2016;1.4592396
106.7445594;-6.640795738;2016;1.7437879
106.749051;-6.640795738;2016;1.9646914
106.7535426;-6.640795738;2016;2.4410415
106.7580342;-6.640795738;2016;2.6280756
106.7625257;-6.640795738;2016;3.4402575
106.7670173;-6.640795738;2016;4.8360767
106.7715089;-6.640795738;2016;5.5470552
106.7760005;-6.640795738;2016;8.514409
106.780492;-6.640795738;2016;13.154821
106.7849836;-6.640795738;2016;13.738368
106.7894752;-6.640795738;2016;10.480858
106.7939668;-6.640795738;2016;5.4397635
106.7984583;-6.640795738;2016;5.16629
106.8029499;-6.640795738;2016;6.588338
106.8074415;-6.640795738;2016;6.4033656
106.8119331;-6.640795738;2016;5.6472974
106.8164246;-6.640795738;2016;7.776427
106.8209162;-6.640795738;2016;7.6037216
106.8254078;-6.640795738;2016;5.1903443
106.8298994;-6.640795738;2016;6.789516
106.834391;-6.640795738;2016;7.9329824
106.8388825;-6.640795738;2016;8.611112
106.8433741;-6.640795738;2016;8.67439
106.8478657;-6.640795738;2016;8.365695
106.8523573;-6.640795738;2016;2.7594657
106.8568488;-6.640795738;2016;2.294151
106.8613404;-6.640795738;2016;3.0091972
106.865832;-6.640795738;2016;4.113623
106.8703236;-6.640795738;2016;3.9456432
106.8748151;-6.640795738;2016;2.7490208
106.8793067;-6.640795738;2016;2.1793106
106.8837983;-6.640795738;2016;2.020972
106.8882899;-6.640795738;2016;1.9067416
106.8927814;-6.640795738;2016;1.9103562
106.897273;-6.640795738;2016;1.6510448
106.9017646;-6.640795738;2016;2.0185833
106.9062562;-6.640795738;2016;3.2593985
106.9107478;-6.640795738;2016;3.247832
106.9152393;-6.640795738;2016;3.299209
106.9197309;-6.640795738;2016;2.7840521
106.9242225;-6.640795738;2016;2.286516
106.9287141;-6.640795738;2016;1.2657362
106.9332056;-6.640795738;2016;0.9815985
106.9376972;-6.640795738;2016;0.66859686
106.9421888;-6.640795738;2016;0.54592353
106.9466804;-6.640795738;2016;0.46842307
106.9511719;-6.640795738;2016;0.41463318
106.9556635;-6.640795738;2016;0.35826758
106.9601551;-6.640795738;2016;0.31809238
106.9646467;-6.640795738;2016;0.3000838
106.9691382;-6.640795738;2016;0.32555857
106.9736298;-6.640795738;2016;0.31897348
106.9781214;-6.640795738;2016;0.26697567
106.982613;-6.640795738;2016;0.23149064
106.9871046;-6.640795738;2016;0.21266232
106.9915961;-6.640795738;2016;0.19929034
106.9960877;-6.640795738;2016;0.2681197
106.7041352;-6.636304161;2016;1.4969774
106.7086268;-6.636304161;2016;1.0858518
106.7131184;-6.636304161;2016;0.95682377
106.71761;-6.636304161;2016;1.0447807
106.7221015;-6.636304161;2016;1.049837
106.7265931;-6.636304161;2016;1.0785546
106.7310847;-6.636304161;2016;1.2398025
106.7355763;-6.636304161;2016;1.4504489
106.7400678;-6.636304161;2016;1.4417773
106.7445594;-6.636304161;2016;1.617904
106.749051;-6.636304161;2016;2.053172
106.7535426;-6.636304161;2016;2.3148904
106.7580342;-6.636304161;2016;2.2064939
106.7625257;-6.636304161;2016;2.4390683
106.7670173;-6.636304161;2016;3.819714
106.7715089;-6.636304161;2016;5.4536266
106.7760005;-6.636304161;2016;6.5695133
106.780492;-6.636304161;2016;8.900981
106.7849836;-6.636304161;2016;10.45211
106.7894752;-6.636304161;2016;9.660193
106.7939668;-6.636304161;2016;8.462304
106.7984583;-6.636304161;2016;7.3206406
106.8029499;-6.636304161;2016;7.8872914
106.8074415;-6.636304161;2016;7.938951
106.8119331;-6.636304161;2016;7.3864794
106.8164246;-6.636304161;2016;9.174272
106.8209162;-6.636304161;2016;8.617775
106.8254078;-6.636304161;2016;7.955934
106.8298994;-6.636304161;2016;9.326179
106.834391;-6.636304161;2016;9.194894
106.8388825;-6.636304161;2016;9.121698
106.8433741;-6.636304161;2016;8.066684
106.8478657;-6.636304161;2016;7.506553
106.8523573;-6.636304161;2016;2.4962804
106.8568488;-6.636304161;2016;2.0182574
106.8613404;-6.636304161;2016;3.0475466
106.865832;-6.636304161;2016;4.5615673
106.8703236;-6.636304161;2016;3.8950436
106.8748151;-6.636304161;2016;2.6020682
106.8793067;-6.636304161;2016;2.286377
106.8837983;-6.636304161;2016;2.087768
106.8882899;-6.636304161;2016;1.7314978
106.8927814;-6.636304161;2016;1.2932634
106.897273;-6.636304161;2016;1.1033007
106.9017646;-6.636304161;2016;1.6677948
106.9062562;-6.636304161;2016;1.9583793
106.9107478;-6.636304161;2016;1.660815
106.9152393;-6.636304161;2016;1.3041632
106.9197309;-6.636304161;2016;1.1491729
106.9242225;-6.636304161;2016;1.0647317
106.9287141;-6.636304161;2016;0.8929702
106.9332056;-6.636304161;2016;0.67435664
106.9376972;-6.636304161;2016;0.48824656
106.9421888;-6.636304161;2016;0.42317095
106.9466804;-6.636304161;2016;0.3827801
106.9511719;-6.636304161;2016;0.35007125
106.9556635;-6.636304161;2016;0.37842998
106.9601551;-6.636304161;2016;0.37374547
106.9646467;-6.636304161;2016;0.36500007
106.9691382;-6.636304161;2016;0.33689177
106.9736298;-6.636304161;2016;0.32961458
106.9781214;-6.636304161;2016;0.32170266
106.982613;-6.636304161;2016;0.22342604
106.9871046;-6.636304161;2016;0.24654825
106.9915961;-6.636304161;2016;0.29306117
106.9960877;-6.636304161;2016;0.32802793
106.7041352;-6.631812585;2016;1.6826715
106.7086268;-6.631812585;2016;1.604854
106.7131184;-6.631812585;2016;1.469746
106.71761;-6.631812585;2016;1.192104
106.7221015;-6.631812585;2016;1.1382546
106.7265931;-6.631812585;2016;1.2160159
106.7310847;-6.631812585;2016;1.3036994
106.7355763;-6.631812585;2016;1.3014554
106.7400678;-6.631812585;2016;1.5580044
106.7445594;-6.631812585;2016;1.6431587
106.749051;-6.631812585;2016;1.9005651
106.7535426;-6.631812585;2016;1.8789914
106.7580342;-6.631812585;2016;2.110056
106.7625257;-6.631812585;2016;2.4532151
106.7670173;-6.631812585;2016;3.519725
106.7715089;-6.631812585;2016;4.6628394
106.7760005;-6.631812585;2016;6.713285
106.780492;-6.631812585;2016;6.6272326
106.7849836;-6.631812585;2016;6.100444
106.7894752;-6.631812585;2016;6.914409
106.7939668;-6.631812585;2016;11.1430855
106.7984583;-6.631812585;2016;8.296301
106.8029499;-6.631812585;2016;7.493985
106.8074415;-6.631812585;2016;7.713088
106.8119331;-6.631812585;2016;7.9685
106.8164246;-6.631812585;2016;9.762901
106.8209162;-6.631812585;2016;10.607
106.8254078;-6.631812585;2016;9.547865
106.8298994;-6.631812585;2016;7.575972
106.834391;-6.631812585;2016;8.112392
106.8388825;-6.631812585;2016;11.459235
106.8433741;-6.631812585;2016;10.342535
106.8478657;-6.631812585;2016;3.8396225
106.8523573;-6.631812585;2016;1.9984561
106.8568488;-6.631812585;2016;1.8985478
106.8613404;-6.631812585;2016;2.6807861
106.865832;-6.631812585;2016;3.0768785
106.8703236;-6.631812585;2016;2.001108
106.8748151;-6.631812585;2016;1.99917
106.8793067;-6.631812585;2016;2.0435436
106.8837983;-6.631812585;2016;1.8424741
106.8882899;-6.631812585;2016;1.6686013
106.8927814;-6.631812585;2016;1.2881582
106.897273;-6.631812585;2016;1.0635904
106.9017646;-6.631812585;2016;1.3393817
106.9062562;-6.631812585;2016;1.2389697
106.9107478;-6.631812585;2016;1.1837806
106.9152393;-6.631812585;2016;0.9505034
106.9197309;-6.631812585;2016;0.8617338
106.9242225;-6.631812585;2016;0.76589453
106.9287141;-6.631812585;2016;0.6652379
106.9332056;-6.631812585;2016;0.5945964
106.9376972;-6.631812585;2016;0.41546565
106.9421888;-6.631812585;2016;0.39487734
106.9466804;-6.631812585;2016;0.31852406
106.9511719;-6.631812585;2016;0.31735554
106.9556635;-6.631812585;2016;0.37976533
106.9601551;-6.631812585;2016;0.33876753
106.9646467;-6.631812585;2016;0.33199504
106.9691382;-6.631812585;2016;0.313846
106.9736298;-6.631812585;2016;0.3156048
106.9781214;-6.631812585;2016;0.29905397
106.982613;-6.631812585;2016;0.25015503
106.9871046;-6.631812585;2016;0.27494514
106.9915961;-6.631812585;2016;0.33157316
106.9960877;-6.631812585;2016;0.34957644
106.7041352;-6.627321009;2016;1.5741407
106.7086268;-6.627321009;2016;1.5540048
106.7131184;-6.627321009;2016;1.599778
106.71761;-6.627321009;2016;1.3638612
106.7221015;-6.627321009;2016;1.3353491
106.7265931;-6.627321009;2016;1.3059877
106.7310847;-6.627321009;2016;1.3367548
106.7355763;-6.627321009;2016;1.3059019
106.7400678;-6.627321009;2016;1.5173528
106.7445594;-6.627321009;2016;1.6914825
106.749051;-6.627321009;2016;1.6573625
106.7535426;-6.627321009;2016;1.9057858
106.7580342;-6.627321009;2016;2.1074843
106.7625257;-6.627321009;2016;2.3442554
106.7670173;-6.627321009;2016;3.246226
106.7715089;-6.627321009;2016;4.4166684
106.7760005;-6.627321009;2016;5.94341
106.780492;-6.627321009;2016;6.8138547
106.7849836;-6.627321009;2016;5.801348
106.7894752;-6.627321009;2016;6.395049
106.7939668;-6.627321009;2016;10.371065
106.7984583;-6.627321009;2016;7.496223
106.8029499;-6.627321009;2016;7.3361726
106.8074415;-6.627321009;2016;8.174913
106.8119331;-6.627321009;2016;8.135024
106.8164246;-6.627321009;2016;10.564742
106.8209162;-6.627321009;2016;12.308461
106.8254078;-6.627321009;2016;9.259091
106.8298994;-6.627321009;2016;6.4106393
106.834391;-6.627321009;2016;6.610719
106.8388825;-6.627321009;2016;6.6176686
106.8433741;-6.627321009;2016;4.2227564
106.8478657;-6.627321009;2016;2.044116
106.8523573;-6.627321009;2016;1.592589
106.8568488;-6.627321009;2016;2.6443634
106.8613404;-6.627321009;2016;3.8544865
106.865832;-6.627321009;2016;2.586489
106.8703236;-6.627321009;2016;1.5063485
106.8748151;-6.627321009;2016;1.5988526
106.8793067;-6.627321009;2016;1.6009734
106.8837983;-6.627321009;2016;1.4040648
106.8882899;-6.627321009;2016;1.7935673
106.8927814;-6.627321009;2016;1.2294471
106.897273;-6.627321009;2016;1.3282543
106.9017646;-6.627321009;2016;1.488008
106.9062562;-6.627321009;2016;1.3695023
106.9107478;-6.627321009;2016;1.0653838
106.9152393;-6.627321009;2016;0.84567934
106.9197309;-6.627321009;2016;0.7469845
106.9242225;-6.627321009;2016;0.60951287
106.9287141;-6.627321009;2016;0.6075781
106.9332056;-6.627321009;2016;0.55740476
106.9376972;-6.627321009;2016;0.41501212
106.9421888;-6.627321009;2016;0.38714695
106.9466804;-6.627321009;2016;0.35143432
106.9511719;-6.627321009;2016;0.35148457
106.9556635;-6.627321009;2016;0.32640228
106.9601551;-6.627321009;2016;0.28406253
106.9646467;-6.627321009;2016;0.2987384
106.9691382;-6.627321009;2016;0.30009604
106.9736298;-6.627321009;2016;0.25589427
106.9781214;-6.627321009;2016;0.3187975
106.982613;-6.627321009;2016;0.28537214
106.9871046;-6.627321009;2016;0.26261362
106.9915961;-6.627321009;2016;0.28693444
106.9960877;-6.627321009;2016;0.3975593
106.7041352;-6.622829432;2016;1.4798645
106.7086268;-6.622829432;2016;1.6306727
106.7131184;-6.622829432;2016;1.815521
106.71761;-6.622829432;2016;2.037897
106.7221015;-6.622829432;2016;1.9318943
106.7265931;-6.622829432;2016;1.8135471
106.7310847;-6.622829432;2016;1.3429307
106.7355763;-6.622829432;2016;1.5016923
106.7400678;-6.622829432;2016;1.8790138
106.7445594;-6.622829432;2016;2.0386906
106.749051;-6.622829432;2016;2.225717
106.7535426;-6.622829432;2016;2.4701135
106.7580342;-6.622829432;2016;2.6965194
106.7625257;-6.622829432;2016;3.268157
106.7670173;-6.622829432;2016;3.3531957
106.7715089;-6.622829432;2016;4.462425
106.7760005;-6.622829432;2016;5.200583
106.780492;-6.622829432;2016;6.2208796
106.7849836;-6.622829432;2016;7.7574406
106.7894752;-6.622829432;2016;6.426835
106.7939668;-6.622829432;2016;7.759664
106.7984583;-6.622829432;2016;8.275012
106.8029499;-6.622829432;2016;8.716082
106.8074415;-6.622829432;2016;9.204961
106.8119331;-6.622829432;2016;10.783776
106.8164246;-6.622829432;2016;10.640884
106.8209162;-6.622829432;2016;8.7981615
106.8254078;-6.622829432;2016;5.726611
106.8298994;-6.622829432;2016;5.391157
106.834391;-6.622829432;2016;4.8424315
106.8388825;-6.622829432;2016;3.9128773
106.8433741;-6.622829432;2016;2.5320647
106.8478657;-6.622829432;2016;1.9418625
106.8523573;-6.622829432;2016;2.3070266
106.8568488;-6.622829432;2016;2.8014665
106.8613404;-6.622829432;2016;2.654775
106.865832;-6.622829432;2016;1.579756
106.8703236;-6.622829432;2016;1.1078721
106.8748151;-6.622829432;2016;1.2337323
106.8793067;-6.622829432;2016;1.6931136
106.8837983;-6.622829432;2016;1.3225442
106.8882899;-6.622829432;2016;1.4473891
106.8927814;-6.622829432;2016;1.2503526
106.897273;-6.622829432;2016;1.4870589
106.9017646;-6.622829432;2016;1.7531484
106.9062562;-6.622829432;2016;1.2083075
106.9107478;-6.622829432;2016;0.84924597
106.9152393;-6.622829432;2016;0.71165466
106.9197309;-6.622829432;2016;0.62460655
106.9242225;-6.622829432;2016;0.596282
106.9287141;-6.622829432;2016;0.5598515
106.9332056;-6.622829432;2016;0.46874186
106.9376972;-6.622829432;2016;0.43275648
106.9421888;-6.622829432;2016;0.41574183
106.9466804;-6.622829432;2016;0.39509428
106.9511719;-6.622829432;2016;0.40685457
106.9556635;-6.622829432;2016;0.40901792
106.9601551;-6.622829432;2016;0.38587338
106.9646467;-6.622829432;2016;0.32710093
106.9691382;-6.622829432;2016;0.3134948
106.9736298;-6.622829432;2016;0.3209091
106.9781214;-6.622829432;2016;0.2913607
106.982613;-6.622829432;2016;0.28820604
106.9871046;-6.622829432;2016;0.27860063
106.9915961;-6.622829432;2016;0.35359427
106.9960877;-6.622829432;2016;0.3953608
106.7041352;-6.618337856;2016;1.7392783
106.7086268;-6.618337856;2016;1.8413047
106.7131184;-6.618337856;2016;1.8275195
106.71761;-6.618337856;2016;1.6936083
106.7221015;-6.618337856;2016;1.8289765
106.7265931;-6.618337856;2016;1.9324644
106.7310847;-6.618337856;2016;1.5909344
106.7355763;-6.618337856;2016;1.6645458
106.7400678;-6.618337856;2016;2.0191104
106.7445594;-6.618337856;2016;2.3438206
106.749051;-6.618337856;2016;2.276232
106.7535426;-6.618337856;2016;3.6447833
106.7580342;-6.618337856;2016;4.4049563
106.7625257;-6.618337856;2016;3.8397727
106.7670173;-6.618337856;2016;3.5018115
106.7715089;-6.618337856;2016;3.781708
106.7760005;-6.618337856;2016;4.5943556
106.780492;-6.618337856;2016;6.557473
106.7849836;-6.618337856;2016;8.139358
106.7894752;-6.618337856;2016;8.229213
106.7939668;-6.618337856;2016;8.450712
106.7984583;-6.618337856;2016;10.692991
106.8029499;-6.618337856;2016;11.207736
106.8074415;-6.618337856;2016;10.790793
106.8119331;-6.618337856;2016;12.751637
106.8164246;-6.618337856;2016;11.444554
106.8209162;-6.618337856;2016;9.243845
106.8254078;-6.618337856;2016;7.619888
106.8298994;-6.618337856;2016;5.1515107
106.834391;-6.618337856;2016;4.205747
106.8388825;-6.618337856;2016;3.857109
106.8433741;-6.618337856;2016;2.5616345
106.8478657;-6.618337856;2016;2.1262815
106.8523573;-6.618337856;2016;1.6867609
106.8568488;-6.618337856;2016;1.961601
106.8613404;-6.618337856;2016;1.7147608
106.865832;-6.618337856;2016;1.3545061
106.8703236;-6.618337856;2016;1.180321
106.8748151;-6.618337856;2016;1.208993
106.8793067;-6.618337856;2016;1.8890966
106.8837983;-6.618337856;2016;1.8171015
106.8882899;-6.618337856;2016;2.081721
106.8927814;-6.618337856;2016;1.5974466
106.897273;-6.618337856;2016;1.6800407
106.9017646;-6.618337856;2016;1.6809489
106.9062562;-6.618337856;2016;1.0928377
106.9107478;-6.618337856;2016;0.8034311
106.9152393;-6.618337856;2016;0.67534477
106.9197309;-6.618337856;2016;0.5983956
106.9242225;-6.618337856;2016;0.63295645
106.9287141;-6.618337856;2016;0.5555763
106.9332056;-6.618337856;2016;0.46882373
106.9376972;-6.618337856;2016;0.44458303
106.9421888;-6.618337856;2016;0.41747758
106.9466804;-6.618337856;2016;0.3982014
106.9511719;-6.618337856;2016;0.35291892
106.9556635;-6.618337856;2016;0.32920918
106.9601551;-6.618337856;2016;0.37705794
106.9646467;-6.618337856;2016;0.33483198
106.9691382;-6.618337856;2016;0.3250419
106.9736298;-6.618337856;2016;0.32966563
106.9781214;-6.618337856;2016;0.28782606
106.982613;-6.618337856;2016;0.3124987
106.9871046;-6.618337856;2016;0.31282902
106.9915961;-6.618337856;2016;0.34483403
106.9960877;-6.618337856;2016;0.3375949
106.7041352;-6.613846279;2016;1.7131793
106.7086268;-6.613846279;2016;1.9349253
106.7131184;-6.613846279;2016;1.7027895
106.71761;-6.613846279;2016;1.508202
106.7221015;-6.613846279;2016;1.7238885
106.7265931;-6.613846279;2016;1.9665039
106.7310847;-6.613846279;2016;2.1179779
106.7355763;-6.613846279;2016;2.213934
106.7400678;-6.613846279;2016;2.1525369
106.7445594;-6.613846279;2016;2.2299726
106.749051;-6.613846279;2016;2.5367312
106.7535426;-6.613846279;2016;3.5946534
106.7580342;-6.613846279;2016;5.5912595
106.7625257;-6.613846279;2016;5.1359925
106.7670173;-6.613846279;2016;4.5372124
106.7715089;-6.613846279;2016;4.5851293
106.7760005;-6.613846279;2016;5.7211404
106.780492;-6.613846279;2016;8.21076
106.7849836;-6.613846279;2016;8.995086
106.7894752;-6.613846279;2016;9.563666
106.7939668;-6.613846279;2016;11.388003
106.7984583;-6.613846279;2016;11.8169365
106.8029499;-6.613846279;2016;12.339353
106.8074415;-6.613846279;2016;12.348022
106.8119331;-6.613846279;2016;13.450156
106.8164246;-6.613846279;2016;12.776429
106.8209162;-6.613846279;2016;10.05352
106.8254078;-6.613846279;2016;8.044125
106.8298994;-6.613846279;2016;5.5504894
106.834391;-6.613846279;2016;4.484189
106.8388825;-6.613846279;2016;4.0000305
106.8433741;-6.613846279;2016;2.6219504
106.8478657;-6.613846279;2016;2.487815
106.8523573;-6.613846279;2016;2.002484
106.8568488;-6.613846279;2016;1.9079905
106.8613404;-6.613846279;2016;1.5450617
106.865832;-6.613846279;2016;1.3933824
106.8703236;-6.613846279;2016;1.7950993
106.8748151;-6.613846279;2016;1.6221682
106.8793067;-6.613846279;2016;1.8969613
106.8837983;-6.613846279;2016;2.1099758
106.8882899;-6.613846279;2016;2.1566052
106.8927814;-6.613846279;2016;1.9287978
106.897273;-6.613846279;2016;1.5227222
106.9017646;-6.613846279;2016;1.5022514
106.9062562;-6.613846279;2016;0.9859654
106.9107478;-6.613846279;2016;0.79450166
106.9152393;-6.613846279;2016;0.71129686
106.9197309;-6.613846279;2016;0.61254543
106.9242225;-6.613846279;2016;0.6153292
106.9287141;-6.613846279;2016;0.5427098
106.9332056;-6.613846279;2016;0.5079245
106.9376972;-6.613846279;2016;0.46346113
106.9421888;-6.613846279;2016;0.4195971
106.9466804;-6.613846279;2016;0.3869721
106.9511719;-6.613846279;2016;0.36514404
106.9556635;-6.613846279;2016;0.35457566
106.9601551;-6.613846279;2016;0.3975433
106.9646467;-6.613846279;2016;0.33506256
106.9691382;-6.613846279;2016;0.35858312
106.9736298;-6.613846279;2016;0.34106612
106.9781214;-6.613846279;2016;0.32259646
106.982613;-6.613846279;2016;0.31718713
106.9871046;-6.613846279;2016;0.40658793
106.9915961;-6.613846279;2016;0.35761154
106.9960877;-6.613846279;2016;0.3283658
106.7041352;-6.609354703;2016;1.9666283
106.7086268;-6.609354703;2016;1.9261981
106.7131184;-6.609354703;2016;1.8240025
106.71761;-6.609354703;2016;1.4254969
106.7221015;-6.609354703;2016;1.636686
106.7265931;-6.609354703;2016;1.9445173
106.7310847;-6.609354703;2016;2.1128287
106.7355763;-6.609354703;2016;2.1818588
106.7400678;-6.609354703;2016;2.1851013
106.7445594;-6.609354703;2016;2.8148096
106.749051;-6.609354703;2016;3.170203
106.7535426;-6.609354703;2016;4.36044
106.7580342;-6.609354703;2016;6.5970225
106.7625257;-6.609354703;2016;7.5081334
106.7670173;-6.609354703;2016;6.1811924
106.7715089;-6.609354703;2016;6.3737116
106.7760005;-6.609354703;2016;6.5336924
106.780492;-6.609354703;2016;8.116547
106.7849836;-6.609354703;2016;8.715258
106.7894752;-6.609354703;2016;9.168623
106.7939668;-6.609354703;2016;17.322569
106.7984583;-6.609354703;2016;15.563142
106.8029499;-6.609354703;2016;14.655462
106.8074415;-6.609354703;2016;15.8148775
106.8119331;-6.609354703;2016;13.924097
106.8164246;-6.609354703;2016;11.919991
106.8209162;-6.609354703;2016;9.818333
106.8254078;-6.609354703;2016;7.7975054
106.8298994;-6.609354703;2016;5.6454444
106.834391;-6.609354703;2016;6.7205825
106.8388825;-6.609354703;2016;7.2067533
106.8433741;-6.609354703;2016;4.015174
106.8478657;-6.609354703;2016;2.4065723
106.8523573;-6.609354703;2016;2.4712365
106.8568488;-6.609354703;2016;1.8289969
106.8613404;-6.609354703;2016;1.5495775
106.865832;-6.609354703;2016;1.9518827
106.8703236;-6.609354703;2016;1.7975198
106.8748151;-6.609354703;2016;1.41554
106.8793067;-6.609354703;2016;1.3380457
106.8837983;-6.609354703;2016;1.4452504
106.8882899;-6.609354703;2016;1.3589858
106.8927814;-6.609354703;2016;1.4677949
106.897273;-6.609354703;2016;1.5923154
106.9017646;-6.609354703;2016;1.3247153
106.9062562;-6.609354703;2016;1.0158312
106.9107478;-6.609354703;2016;0.7509402
106.9152393;-6.609354703;2016;0.6790994
106.9197309;-6.609354703;2016;0.58804166
106.9242225;-6.609354703;2016;0.54187673
106.9287141;-6.609354703;2016;0.5462462
106.9332056;-6.609354703;2016;0.47516716
106.9376972;-6.609354703;2016;0.42520663
106.9421888;-6.609354703;2016;0.39936027
106.9466804;-6.609354703;2016;0.3778232
106.9511719;-6.609354703;2016;0.38904095
106.9556635;-6.609354703;2016;0.39308214
106.9601551;-6.609354703;2016;0.37508526
106.9646467;-6.609354703;2016;0.33517954
106.9691382;-6.609354703;2016;0.3627618
106.9736298;-6.609354703;2016;0.3395082
106.9781214;-6.609354703;2016;0.2824903
106.982613;-6.609354703;2016;0.31255943
106.9871046;-6.609354703;2016;0.35507432
106.9915961;-6.609354703;2016;0.32995424
106.9960877;-6.609354703;2016;0.32807457
106.7041352;-6.604863126;2016;1.9902163
106.7086268;-6.604863126;2016;1.8412242
106.7131184;-6.604863126;2016;1.4998394
106.71761;-6.604863126;2016;1.4118702
106.7221015;-6.604863126;2016;1.4342346
106.7265931;-6.604863126;2016;1.755877
106.7310847;-6.604863126;2016;1.8957623
106.7355763;-6.604863126;2016;2.2807608
106.7400678;-6.604863126;2016;2.5034554
106.7445594;-6.604863126;2016;3.3474686
106.749051;-6.604863126;2016;4.021707
106.7535426;-6.604863126;2016;6.444306
106.7580342;-6.604863126;2016;7.8038363
106.7625257;-6.604863126;2016;8.939882
106.7670173;-6.604863126;2016;8.498156
106.7715089;-6.604863126;2016;8.459099
106.7760005;-6.604863126;2016;8.437325
106.780492;-6.604863126;2016;8.965672
106.7849836;-6.604863126;2016;7.9501276
106.7894752;-6.604863126;2016;8.718651
106.7939668;-6.604863126;2016;18.430761
106.7984583;-6.604863126;2016;15.727642
106.8029499;-6.604863126;2016;15.428969
106.8074415;-6.604863126;2016;15.255267
106.8119331;-6.604863126;2016;12.18222
106.8164246;-6.604863126;2016;11.562148
106.8209162;-6.604863126;2016;9.439027
106.8254078;-6.604863126;2016;8.863393
106.8298994;-6.604863126;2016;7.3432527
106.834391;-6.604863126;2016;7.05984
106.8388825;-6.604863126;2016;7.0899787
106.8433741;-6.604863126;2016;4.293897
106.8478657;-6.604863126;2016;2.3463552
106.8523573;-6.604863126;2016;2.0996847
106.8568488;-6.604863126;2016;1.9768803
106.8613404;-6.604863126;2016;2.0500197
106.865832;-6.604863126;2016;2.7164767
106.8703236;-6.604863126;2016;2.2267048
106.8748151;-6.604863126;2016;1.5279825
106.8793067;-6.604863126;2016;1.2662245
106.8837983;-6.604863126;2016;1.2560875
106.8882899;-6.604863126;2016;1.1936718
106.8927814;-6.604863126;2016;1.6061717
106.897273;-6.604863126;2016;1.6457331
106.9017646;-6.604863126;2016;1.3188838
106.9062562;-6.604863126;2016;0.9411514
106.9107478;-6.604863126;2016;0.8268272
106.9152393;-6.604863126;2016;0.6953182
106.9197309;-6.604863126;2016;0.6408511
106.9242225;-6.604863126;2016;0.5650771
106.9287141;-6.604863126;2016;0.53048736
106.9332056;-6.604863126;2016;0.5375257
106.9376972;-6.604863126;2016;0.43663418
106.9421888;-6.604863126;2016;0.44131353
106.9466804;-6.604863126;2016;0.44153127
106.9511719;-6.604863126;2016;0.4131263
106.9556635;-6.604863126;2016;0.38899797
106.9601551;-6.604863126;2016;0.37679514
106.9646467;-6.604863126;2016;0.3635762
106.9691382;-6.604863126;2016;0.32071
106.9736298;-6.604863126;2016;0.3340084
106.9781214;-6.604863126;2016;0.33344975
106.982613;-6.604863126;2016;0.32973903
106.9871046;-6.604863126;2016;0.33695093
106.9915961;-6.604863126;2016;0.31387052
106.9960877;-6.604863126;2016;0.28364208
106.7041352;-6.60037155;2016;1.7006257
106.7086268;-6.60037155;2016;1.4880848
106.7131184;-6.60037155;2016;1.4640523
106.71761;-6.60037155;2016;1.4815096
106.7221015;-6.60037155;2016;1.4678267
106.7265931;-6.60037155;2016;1.874657
106.7310847;-6.60037155;2016;2.1119578
106.7355763;-6.60037155;2016;2.5030034
106.7400678;-6.60037155;2016;2.6265824
106.7445594;-6.60037155;2016;3.672685
106.749051;-6.60037155;2016;5.446879
106.7535426;-6.60037155;2016;8.909426
106.7580342;-6.60037155;2016;8.787139
106.7625257;-6.60037155;2016;8.539267
106.7670173;-6.60037155;2016;8.342831
106.7715089;-6.60037155;2016;8.212729
106.7760005;-6.60037155;2016;10.12653
106.780492;-6.60037155;2016;9.407479
106.7849836;-6.60037155;2016;9.05896
106.7894752;-6.60037155;2016;12.622143
106.7939668;-6.60037155;2016;15.750975
106.7984583;-6.60037155;2016;15.204016
106.8029499;-6.60037155;2016;15.290673
106.8074415;-6.60037155;2016;14.173782
106.8119331;-6.60037155;2016;12.257658
106.8164246;-6.60037155;2016;10.931725
106.8209162;-6.60037155;2016;9.471647
106.8254078;-6.60037155;2016;8.684114
106.8298994;-6.60037155;2016;7.4835944
106.834391;-6.60037155;2016;6.292877
106.8388825;-6.60037155;2016;4.765739
106.8433741;-6.60037155;2016;2.9074006
106.8478657;-6.60037155;2016;2.5169604
106.8523573;-6.60037155;2016;2.6254954
106.8568488;-6.60037155;2016;2.7488291
106.8613404;-6.60037155;2016;2.4949803
106.865832;-6.60037155;2016;2.8428636
106.8703236;-6.60037155;2016;2.4152577
106.8748151;-6.60037155;2016;1.5598716
106.8793067;-6.60037155;2016;1.4497514
106.8837983;-6.60037155;2016;1.2554861
106.8882899;-6.60037155;2016;1.4818522
106.8927814;-6.60037155;2016;1.8239112
106.897273;-6.60037155;2016;1.5017974
106.9017646;-6.60037155;2016;1.175413
106.9062562;-6.60037155;2016;1.0827935
106.9107478;-6.60037155;2016;0.9096509
106.9152393;-6.60037155;2016;0.69013643
106.9197309;-6.60037155;2016;0.6532766
106.9242225;-6.60037155;2016;0.62263536
106.9287141;-6.60037155;2016;0.56610435
106.9332056;-6.60037155;2016;0.56547046
106.9376972;-6.60037155;2016;0.49970013
106.9421888;-6.60037155;2016;0.427614
106.9466804;-6.60037155;2016;0.45277116
106.9511719;-6.60037155;2016;0.4418115
